0.00,0.02,0.03,0.04,0.05,0.06,0.09,0.10,0.12,0.15,0.17,0.20,0.24,0.30,0.36,0.40,0.46,0.50,0.60,0.75,0.85,1.00,1.50,2.00,3.00,4.00,5.00
7.78703e+02,8.93818e+02,9.84447e+02,9.73008e+02,9.92950e+02,9.94509e+02,1.22570e+03,1.43980e+03,1.30633e+03,1.37778e+03,1.59060e+03,1.35974e+03,1.30300e+03,1.21662e+03,1.01851e+03,1.08096e+03,1.18070e+03,1.14723e+03,9.04194e+02,6.97664e+02,5.59864e+02,4.74208e+02,4.97335e+02,3.66249e+02,1.81190e+02,9.57078e+01,5.80120e+01
6.10831e+02,7.22434e+02,8.26666e+02,6.82384e+02,8.72497e+02,7.41710e+02,1.25168e+03,1.30849e+03,1.20797e+03,1.25081e+03,1.28732e+03,1.07162e+03,1.00239e+03,1.19573e+03,8.30284e+02,7.31017e+02,8.60870e+02,9.39376e+02,7.41206e+02,5.66477e+02,4.80365e+02,4.54223e+02,4.92602e+02,3.46309e+02,1.69400e+02,8.99715e+01,5.46397e+01
7.87232e+01,8.11081e+01,8.06355e+01,8.24890e+01,8.83306e+01,9.04086e+01,1.14208e+02,1.21820e+02,1.33835e+02,1.43159e+02,1.75662e+02,1.38907e+02,1.85278e+02,2.39041e+02,1.30100e+02,1.00676e+02,1.37781e+02,1.69720e+02,2.01321e+02,1.35203e+02,8.70809e+01,1.25203e+02,3.13623e+01,3.56809e+01,1.36359e+01,1.01202e+01,1.13946e+01
4.83562e+01,4.90253e+01,5.06300e+01,5.88755e+01,6.02772e+01,8.04885e+01,1.32241e+02,8.90974e+01,8.67019e+01,1.02914e+02,1.24431e+02,1.35101e+02,2.53631e+02,1.69093e+02,1.09531e+02,8.76037e+01,7.11843e+01,5.08024e+01,3.27925e+01,2.09516e+01,2.18500e+01,2.55456e+01,2.77607e+01,1.44889e+01,8.18546e+00,5.63788e+00,3.84329e+00
5.66621e+02,6.24158e+02,5.95855e+02,6.11353e+02,7.47405e+02,7.98086e+02,1.14476e+03,1.28022e+03,1.16498e+03,1.00903e+03,9.09085e+02,8.99741e+02,8.01938e+02,8.62002e+02,7.03155e+02,6.03674e+02,7.11148e+02,6.58069e+02,6.42533e+02,6.87179e+02,6.07976e+02,5.52027e+02,5.03681e+02,2.93279e+02,9.84862e+01,5.25852e+01,3.12356e+01
1.23557e+02,1.26040e+02,1.26609e+02,1.25875e+02,1.26466e+02,1.41689e+02,1.80743e+02,2.01839e+02,2.22110e+02,1.56522e+02,1.70179e+02,2.02116e+02,2.06712e+02,2.01018e+02,2.33559e+02,2.37863e+02,2.30983e+02,2.47281e+02,2.35978e+02,1.66450e+02,2.02400e+02,1.37540e+02,9.68539e+01,6.36164e+01,3.66391e+01,2.24543e+01,1.29005e+01
1.44606e+01,1.55000e+01,1.68601e+01,1.98615e+01,2.26297e+01,2.56996e+01,2.64293e+01,2.87534e+01,3.27717e+01,4.34335e+01,3.89118e+01,3.00770e+01,3.14617e+01,3.24207e+01,3.67027e+01,2.46683e+01,2.17460e+01,2.76205e+01,2.06570e+01,1.48998e+01,1.61215e+01,1.74471e+01,1.59823e+01,9.75237e+00,9.40457e+00,8.77915e+00,7.66925e+00
3.09333e+01,3.11716e+01,3.13918e+01,3.17424e+01,3.20640e+01,3.20466e+01,3.56384e+01,3.77194e+01,4.49940e+01,4.88040e+01,6.13268e+01,5.86645e+01,4.52909e+01,5.56608e+01,9.34956e+01,7.64171e+01,6.59426e+01,6.79953e+01,7.19424e+01,8.75351e+01,7.24863e+01,6.41543e+01,2.34812e+01,1.56462e+01,1.77005e+01,2.38824e+01,1.83533e+01
4.27499e+02,4.37304e+02,4.32289e+02,4.59134e+02,4.85205e+02,4.91073e+02,7.80136e+02,6.85140e+02,5.76181e+02,6.80237e+02,6.53670e+02,6.62588e+02,5.52738e+02,6.83645e+02,9.70722e+02,9.68236e+02,9.34562e+02,8.29699e+02,7.57119e+02,6.03396e+02,4.84054e+02,4.19066e+02,2.02946e+02,1.07109e+02,5.81297e+01,3.15608e+01,1.58893e+01
3.90889e+02,3.96895e+02,4.97090e+02,4.24395e+02,4.94808e+02,4.73270e+02,5.53424e+02,6.31960e+02,7.53876e+02,5.37015e+02,7.77358e+02,6.32685e+02,4.58488e+02,7.54493e+02,7.30870e+02,7.08538e+02,6.52067e+02,6.20049e+02,5.82198e+02,4.55777e+02,3.78592e+02,3.19997e+02,1.88206e+02,1.11909e+02,6.05961e+01,3.05745e+01,1.66598e+01
9.05316e+01,9.30401e+01,9.85585e+01,1.05698e+02,1.37871e+02,1.44179e+02,2.06232e+02,2.38354e+02,3.29440e+02,2.04045e+02,2.54621e+02,3.07495e+02,3.09966e+02,1.84627e+02,1.31312e+02,1.17744e+02,1.18510e+02,1.20154e+02,1.06344e+02,3.99281e+01,3.46795e+01,2.97360e+01,3.10999e+01,1.89927e+01,1.27525e+01,9.72385e+00,8.58566e+00
7.28509e+02,7.72317e+02,8.24647e+02,1.06399e+03,1.04989e+03,9.01654e+02,1.14123e+03,1.38584e+03,1.50066e+03,1.69162e+03,1.85116e+03,1.85229e+03,1.29340e+03,1.55653e+03,1.46113e+03,1.30408e+03,1.19903e+03,1.18808e+03,1.26385e+03,9.17517e+02,6.75654e+02,5.09185e+02,4.86726e+02,2.97146e+02,9.70854e+01,4.77146e+01,2.78666e+01
8.71824e+02,9.62563e+02,1.09409e+03,1.28992e+03,1.14059e+03,9.53547e+02,8.68343e+02,9.66037e+02,9.81746e+02,1.14806e+03,1.36175e+03,1.38668e+03,1.15309e+03,1.88293e+03,1.58850e+03,1.50199e+03,1.29078e+03,1.25886e+03,1.26027e+03,1.21092e+03,1.01774e+03,6.67050e+02,4.26898e+02,2.44037e+02,7.51137e+01,4.07669e+01,2.68189e+01
5.23838e+02,5.54352e+02,6.37900e+02,7.49098e+02,6.78259e+02,7.69742e+02,8.88209e+02,9.37218e+02,1.16605e+03,1.00579e+03,1.08750e+03,9.54280e+02,9.14011e+02,7.75816e+02,7.97324e+02,7.00141e+02,7.90701e+02,8.40233e+02,9.13828e+02,6.85013e+02,5.68656e+02,4.69596e+02,3.48294e+02,2.11618e+02,6.79711e+01,3.65057e+01,2.40227e+01
4.44813e+02,4.71666e+02,5.26593e+02,5.93154e+02,6.14387e+02,6.22845e+02,7.40751e+02,7.63309e+02,7.55963e+02,8.57272e+02,9.24710e+02,1.31353e+03,1.29344e+03,9.95341e+02,1.11606e+03,9.07843e+02,9.31060e+02,9.39404e+02,8.56310e+02,7.42619e+02,6.93072e+02,5.84194e+02,3.83370e+02,2.28228e+02,7.38465e+01,4.02260e+01,2.62488e+01
5.74206e+02,6.61469e+02,6.84786e+02,6.40235e+02,7.40645e+02,7.68285e+02,1.03998e+03,9.80576e+02,1.30894e+03,1.42255e+03,1.26229e+03,1.52393e+03,1.52653e+03,1.14904e+03,1.49947e+03,1.09782e+03,1.07978e+03,1.05921e+03,9.42436e+02,7.54906e+02,6.82805e+02,5.49263e+02,3.71824e+02,2.27044e+02,7.19172e+01,3.87732e+01,2.53887e+01
6.67456e+02,6.54581e+02,6.89289e+02,7.15420e+02,7.57441e+02,9.24626e+02,9.65242e+02,1.10963e+03,1.26018e+03,1.33949e+03,1.63213e+03,1.44061e+03,1.84421e+03,1.42159e+03,1.07681e+03,1.08891e+03,1.29011e+03,1.36268e+03,1.43449e+03,9.17313e+02,7.51486e+02,5.62789e+02,4.32791e+02,2.40438e+02,8.32740e+01,4.38277e+01,2.94786e+01
5.59683e+02,6.15970e+02,6.57935e+02,6.97091e+02,8.74508e+02,9.42312e+02,8.84951e+02,1.11906e+03,1.15617e+03,1.08387e+03,9.54626e+02,9.46338e+02,8.96510e+02,8.40883e+02,7.14787e+02,6.21202e+02,6.43489e+02,6.67635e+02,6.66416e+02,6.93332e+02,6.40393e+02,5.56201e+02,5.10599e+02,2.97165e+02,9.87991e+01,5.20770e+01,3.06751e+01
7.67678e+02,9.13145e+02,1.03132e+03,1.25905e+03,1.30653e+03,1.58331e+03,1.83431e+03,2.20358e+03,2.07907e+03,2.14582e+03,1.61264e+03,1.67529e+03,1.27627e+03,1.27166e+03,1.01306e+03,8.77821e+02,1.15855e+03,1.10721e+03,7.74246e+02,6.78551e+02,4.91582e+02,3.40657e+02,2.83827e+02,1.87128e+02,7.19580e+01,3.48748e+01,1.86707e+01
4.32927e+02,4.83064e+02,5.14452e+02,6.51841e+02,7.33278e+02,9.39885e+02,1.01265e+03,8.99552e+02,9.36266e+02,9.76443e+02,1.31460e+03,9.88776e+02,8.17357e+02,8.12262e+02,7.82990e+02,5.42563e+02,4.96659e+02,4.92926e+02,6.79050e+02,6.21466e+02,5.04385e+02,4.25232e+02,3.40547e+02,2.12412e+02,7.74583e+01,3.93501e+01,2.52191e+01
